referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2022-12-31 15:40:00+00:00,,,,20,,,-3.3,,2022-12-31 15:40:00+00:00
2022-12-31 15:50:00+00:00,,,,20,,,-2.6,,2022-12-31 15:50:00+00:00
2022-12-31 16:00:00+00:00,-1.3,1.0,154.0,20,0.5,97.0,-1.4,-1.7,2022-12-31 16:00:00+00:00
2022-12-31 16:10:00+00:00,,,,20,,,-1.1,,2022-12-31 16:10:00+00:00
2022-12-31 16:20:00+00:00,,,,20,,,-0.7,,2022-12-31 16:20:00+00:00
2022-12-31 16:30:00+00:00,,,,20,,,-1.2,,2022-12-31 16:30:00+00:00
2022-12-31 16:40:00+00:00,,,,20,,,-1.4,,2022-12-31 16:40:00+00:00
2022-12-31 16:50:00+00:00,,,,20,,,-1.3,,2022-12-31 16:50:00+00:00
2022-12-31 17:00:00+00:00,-1.3,1.0,149.0,20,0.3,98.0,-1.2,-1.4,2022-12-31 17:00:00+00:00
2022-12-31 17:10:00+00:00,,,,20,,,-1.3,,2022-12-31 17:10:00+00:00
2022-12-31 17:20:00+00:00,,,,21,,,-1.3,,2022-12-31 17:20:00+00:00
2022-12-31 17:30:00+00:00,,,,22,,,-1.6,,2022-12-31 17:30:00+00:00
2022-12-31 17:40:00+00:00,,,,22,,,-1.5,,2022-12-31 17:40:00+00:00
2022-12-31 17:50:00+00:00,,,,22,,,-1.5,,2022-12-31 17:50:00+00:00
2022-12-31 18:00:00+00:00,-1.6,0.9,336.0,22,1.6,98.0,-1.6,-1.9,2022-12-31 18:00:00+00:00
2022-12-31 18:10:00+00:00,,,,22,,,-1.9,,2022-12-31 18:10:00+00:00
2022-12-31 18:20:00+00:00,,,,23,,,-2.0,,2022-12-31 18:20:00+00:00
2022-12-31 18:30:00+00:00,,,,23,,,-2.1,,2022-12-31 18:30:00+00:00
2022-12-31 18:40:00+00:00,,,,23,,,-1.6,,2022-12-31 18:40:00+00:00
2022-12-31 18:50:00+00:00,,,,23,,,-0.5,,2022-12-31 18:50:00+00:00
2022-12-31 19:00:00+00:00,-2.0,1.7,325.0,23,0.7,98.0,-1.6,-2.2,2022-12-31 19:00:00+00:00
2022-12-31 19:10:00+00:00,,,,23,,,-2.1,,2022-12-31 19:10:00+00:00
2022-12-31 19:20:00+00:00,,,,23,,,-2.4,,2022-12-31 19:20:00+00:00
2022-12-31 19:30:00+00:00,,,,23,,,-2.4,,2022-12-31 19:30:00+00:00
2022-12-31 19:40:00+00:00,,,,23,,,-2.4,,2022-12-31 19:40:00+00:00
2022-12-31 19:50:00+00:00,,,,23,,,-2.7,,2022-12-31 19:50:00+00:00
2022-12-31 20:00:00+00:00,-2.4,1.7,316.0,24,0.3,97.0,-2.6,-3.0,2022-12-31 20:00:00+00:00
2022-12-31 20:10:00+00:00,,,,24,,,-2.8,,2022-12-31 20:10:00+00:00
2022-12-31 20:20:00+00:00,,,,24,,,-2.9,,2022-12-31 20:20:00+00:00
2022-12-31 20:30:00+00:00,,,,24,,,-2.9,,2022-12-31 20:30:00+00:00
2022-12-31 20:40:00+00:00,,,,25,,,-3.0,,2022-12-31 20:40:00+00:00
2022-12-31 20:50:00+00:00,,,,24,,,-3.2,,2022-12-31 20:50:00+00:00
2022-12-31 21:00:00+00:00,-2.6,1.4,310.0,24,0.3,97.0,-3.4,-3.0,2022-12-31 21:00:00+00:00
2022-12-31 21:10:00+00:00,,,,24,,,-4.2,,2022-12-31 21:10:00+00:00
2022-12-31 21:20:00+00:00,,,,24,,,-5.0,,2022-12-31 21:20:00+00:00
2022-12-31 21:30:00+00:00,,,,24,,,-6.2,,2022-12-31 21:30:00+00:00
2022-12-31 21:40:00+00:00,,,,24,,,-6.4,,2022-12-31 21:40:00+00:00
2022-12-31 21:50:00+00:00,,,,24,,,-8.7,,2022-12-31 21:50:00+00:00
2022-12-31 22:00:00+00:00,-4.3,0.9,212.0,24,0.0,89.0,-10.3,-6.0,2022-12-31 22:00:00+00:00
2022-12-31 22:10:00+00:00,,,,24,,,-11.5,,2022-12-31 22:10:00+00:00
2022-12-31 22:20:00+00:00,,,,25,,,-11.8,,2022-12-31 22:20:00+00:00
2022-12-31 22:30:00+00:00,,,,25,,,-11.2,,2022-12-31 22:30:00+00:00
2022-12-31 22:40:00+00:00,,,,25,,,-11.1,,2022-12-31 22:40:00+00:00
2022-12-31 22:50:00+00:00,,,,24,,,-10.6,,2022-12-31 22:50:00+00:00
2022-12-31 23:00:00+00:00,-4.3,0.7,228.0,25,0.1,95.0,-11.5,-5.0,2022-12-31 23:00:00+00:00
2022-12-31 23:10:00+00:00,,,,25,,,-13.7,,2022-12-31 23:10:00+00:00
2022-12-31 23:20:00+00:00,,,,25,,,-12.3,,2022-12-31 23:20:00+00:00
2022-12-31 23:30:00+00:00,,,,25,,,-12.9,,2022-12-31 23:30:00+00:00
2022-12-31 23:40:00+00:00,,,,24,,,-12.6,,2022-12-31 23:40:00+00:00
2022-12-31 23:50:00+00:00,,,,24,,,-13.5,,2022-12-31 23:50:00+00:00
2023-01-01 00:00:00+00:00,-5.6,0.7,168.0,25,0.0,94.0,-12.4,-6.3,2023-01-01 00:00:00+00:00
2023-01-01 00:10:00+00:00,,,,25,,,-12.2,,2023-01-01 00:10:00+00:00
2023-01-01 00:20:00+00:00,,,,25,,,-12.5,,2023-01-01 00:20:00+00:00
2023-01-01 00:30:00+00:00,,,,25,,,-14.0,,2023-01-01 00:30:00+00:00
2023-01-01 00:40:00+00:00,,,,25,,,-12.0,,2023-01-01 00:40:00+00:00
2023-01-01 00:50:00+00:00,,,,25,,,-14.0,,2023-01-01 00:50:00+00:00
2023-01-01 01:00:00+00:00,-6.3,0.5,160.0,25,0.0,90.0,-12.6,-7.8,2023-01-01 01:00:00+00:00
2023-01-01 01:10:00+00:00,,,,25,,,-11.6,,2023-01-01 01:10:00+00:00
2023-01-01 01:20:00+00:00,,,,24,,,-13.8,,2023-01-01 01:20:00+00:00
2023-01-01 01:30:00+00:00,,,,25,,,-13.6,,2023-01-01 01:30:00+00:00
2023-01-01 01:40:00+00:00,,,,25,,,-11.6,,2023-01-01 01:40:00+00:00
2023-01-01 01:50:00+00:00,,,,24,,,-11.7,,2023-01-01 01:50:00+00:00
2023-01-01 02:00:00+00:00,-6.6,0.7,192.0,24,0.0,86.0,-13.4,-8.5,2023-01-01 02:00:00+00:00
2023-01-01 02:10:00+00:00,,,,24,,,-11.7,,2023-01-01 02:10:00+00:00
2023-01-01 02:20:00+00:00,,,,24,,,-13.9,,2023-01-01 02:20:00+00:00
2023-01-01 02:30:00+00:00,,,,24,,,-13.3,,2023-01-01 02:30:00+00:00
2023-01-01 02:40:00+00:00,,,,24,,,-13.0,,2023-01-01 02:40:00+00:00
2023-01-01 02:50:00+00:00,,,,24,,,-12.7,,2023-01-01 02:50:00+00:00
2023-01-01 03:00:00+00:00,-7.0,0.7,191.0,24,0.0,91.0,-12.8,-8.1,2023-01-01 03:00:00+00:00
2023-01-01 03:10:00+00:00,,,,24,,,-13.8,,2023-01-01 03:10:00+00:00
2023-01-01 03:20:00+00:00,,,,24,,,-13.9,,2023-01-01 03:20:00+00:00
2023-01-01 03:30:00+00:00,,,,24,,,-14.6,,2023-01-01 03:30:00+00:00
2023-01-01 03:40:00+00:00,,,,24,,,-13.8,,2023-01-01 03:40:00+00:00
2023-01-01 03:50:00+00:00,,,,24,,,-14.3,,2023-01-01 03:50:00+00:00
2023-01-01 04:00:00+00:00,-6.0,0.7,234.0,24,0.0,87.0,-12.9,-7.8,2023-01-01 04:00:00+00:00
2023-01-01 04:10:00+00:00,,,,24,,,-15.7,,2023-01-01 04:10:00+00:00
2023-01-01 04:20:00+00:00,,,,24,,,-13.3,,2023-01-01 04:20:00+00:00
2023-01-01 04:30:00+00:00,,,,24,,,-14.2,,2023-01-01 04:30:00+00:00
2023-01-01 04:40:00+00:00,,,,24,,,-13.3,,2023-01-01 04:40:00+00:00
2023-01-01 04:50:00+00:00,,,,24,,,-14.9,,2023-01-01 04:50:00+00:00
2023-01-01 05:00:00+00:00,-6.5,0.5,223.0,24,0.0,82.0,-14.0,-8.9,2023-01-01 05:00:00+00:00
2023-01-01 05:10:00+00:00,,,,24,,,-14.4,,2023-01-01 05:10:00+00:00
2023-01-01 05:20:00+00:00,,,,24,,,-11.9,,2023-01-01 05:20:00+00:00
2023-01-01 05:30:00+00:00,,,,24,,,-11.8,,2023-01-01 05:30:00+00:00
2023-01-01 05:40:00+00:00,,,,24,,,-11.1,,2023-01-01 05:40:00+00:00
2023-01-01 05:50:00+00:00,,,,24,,,-11.1,,2023-01-01 05:50:00+00:00
2023-01-01 06:00:00+00:00,-5.6,1.5,179.0,24,0.0,72.0,-12.3,-9.8,2023-01-01 06:00:00+00:00
2023-01-01 06:10:00+00:00,,,,24,,,-10.2,,2023-01-01 06:10:00+00:00
2023-01-01 06:20:00+00:00,,,,24,,,-12.1,,2023-01-01 06:20:00+00:00
2023-01-01 06:30:00+00:00,,,,24,,,-11.6,,2023-01-01 06:30:00+00:00
2023-01-01 06:40:00+00:00,,,,24,,,-11.7,,2023-01-01 06:40:00+00:00
2023-01-01 06:50:00+00:00,,,,24,,,-11.1,,2023-01-01 06:50:00+00:00
2023-01-01 07:00:00+00:00,-4.7,2.1,187.0,24,0.0,64.0,-11.8,-10.2,2023-01-01 07:00:00+00:00
2023-01-01 07:10:00+00:00,,,,24,,,-13.0,,2023-01-01 07:10:00+00:00
2023-01-01 07:20:00+00:00,,,,24,,,-12.3,,2023-01-01 07:20:00+00:00
2023-01-01 07:30:00+00:00,,,,24,,,-12.0,,2023-01-01 07:30:00+00:00
2023-01-01 07:40:00+00:00,,,,24,,,-13.5,,2023-01-01 07:40:00+00:00
2023-01-01 07:50:00+00:00,,,,24,,,-12.3,,2023-01-01 07:50:00+00:00
2023-01-01 08:00:00+00:00,-4.4,2.1,188.0,24,0.0,60.0,-10.9,-11.2,2023-01-01 08:00:00+00:00
2023-01-01 08:10:00+00:00,,,,24,,,-14.1,,2023-01-01 08:10:00+00:00
2023-01-01 08:20:00+00:00,,,,24,,,-13.3,,2023-01-01 08:20:00+00:00
2023-01-01 08:30:00+00:00,,,,24,,,-14.5,,2023-01-01 08:30:00+00:00
2023-01-01 08:40:00+00:00,,,,24,,,-10.0,,2023-01-01 08:40:00+00:00
2023-01-01 08:50:00+00:00,,,,24,,,-10.2,,2023-01-01 08:50:00+00:00
2023-01-01 09:00:00+00:00,-3.4,5.1,124.0,24,0.0,57.0,-8.2,-10.7,2023-01-01 09:00:00+00:00
2023-01-01 09:10:00+00:00,,,,24,,,-7.9,,2023-01-01 09:10:00+00:00
2023-01-01 09:20:00+00:00,,,,24,,,-7.8,,2023-01-01 09:20:00+00:00
2023-01-01 09:30:00+00:00,,,,23,,,-7.2,,2023-01-01 09:30:00+00:00
2023-01-01 09:40:00+00:00,,,,22,,,-7.3,,2023-01-01 09:40:00+00:00
2023-01-01 09:50:00+00:00,,,,22,,,-7.9,,2023-01-01 09:50:00+00:00
2023-01-01 10:00:00+00:00,-3.4,6.5,126.0,22,0.0,56.0,-7.9,-10.7,2023-01-01 10:00:00+00:00
2023-01-01 10:10:00+00:00,,,,22,,,-7.6,,2023-01-01 10:10:00+00:00
2023-01-01 10:20:00+00:00,,,,22,,,-7.3,,2023-01-01 10:20:00+00:00
2023-01-01 10:30:00+00:00,,,,22,,,-7.1,,2023-01-01 10:30:00+00:00
2023-01-01 10:40:00+00:00,,,,22,,,-6.6,,2023-01-01 10:40:00+00:00
2023-01-01 10:50:00+00:00,,,,22,,,-6.6,,2023-01-01 10:50:00+00:00
2023-01-01 11:00:00+00:00,-3.1,7.6,120.0,22,0.0,57.0,-6.9,-10.2,2023-01-01 11:00:00+00:00
2023-01-01 11:10:00+00:00,,,,22,,,-6.6,,2023-01-01 11:10:00+00:00
2023-01-01 11:20:00+00:00,,,,22,,,-6.2,,2023-01-01 11:20:00+00:00
2023-01-01 11:30:00+00:00,,,,22,,,-6.4,,2023-01-01 11:30:00+00:00
2023-01-01 11:40:00+00:00,,,,22,,,-5.9,,2023-01-01 11:40:00+00:00
2023-01-01 11:50:00+00:00,,,,22,,,-5.6,,2023-01-01 11:50:00+00:00
2023-01-01 12:00:00+00:00,-2.6,8.5,123.0,21,0.0,55.0,-5.8,-10.2,2023-01-01 12:00:00+00:00
2023-01-01 12:10:00+00:00,,,,22,,,-6.0,,2023-01-01 12:10:00+00:00
2023-01-01 12:20:00+00:00,,,,21,,,-6.3,,2023-01-01 12:20:00+00:00
2023-01-01 12:30:00+00:00,,,,22,,,-6.2,,2023-01-01 12:30:00+00:00
2023-01-01 12:40:00+00:00,,,,21,,,-6.6,,2023-01-01 12:40:00+00:00
2023-01-01 12:50:00+00:00,,,,21,,,-6.6,,2023-01-01 12:50:00+00:00
2023-01-01 13:00:00+00:00,-2.8,7.2,130.0,21,0.0,54.0,-6.4,-10.7,2023-01-01 13:00:00+00:00
2023-01-01 13:10:00+00:00,,,,21,,,-6.6,,2023-01-01 13:10:00+00:00
2023-01-01 13:20:00+00:00,,,,21,,,-6.6,,2023-01-01 13:20:00+00:00
2023-01-01 13:30:00+00:00,,,,21,,,-6.4,,2023-01-01 13:30:00+00:00
2023-01-01 13:40:00+00:00,,,,21,,,-6.3,,2023-01-01 13:40:00+00:00
2023-01-01 13:50:00+00:00,,,,19,,,-6.2,,2023-01-01 13:50:00+00:00
2023-01-01 14:00:00+00:00,-2.3,7.5,144.0,18,0.0,49.0,-6.8,-11.6,2023-01-01 14:00:00+00:00
2023-01-01 14:10:00+00:00,,,,17,,,-6.2,,2023-01-01 14:10:00+00:00
2023-01-01 14:20:00+00:00,,,,17,,,-6.0,,2023-01-01 14:20:00+00:00
2023-01-01 14:30:00+00:00,,,,16,,,-5.6,,2023-01-01 14:30:00+00:00
2023-01-01 14:40:00+00:00,,,,16,,,-5.7,,2023-01-01 14:40:00+00:00
2023-01-01 14:50:00+00:00,,,,16,,,-6.1,,2023-01-01 14:50:00+00:00
2023-01-01 15:00:00+00:00,-3.0,9.5,129.0,17,0.0,52.0,-6.3,-11.6,2023-01-01 15:00:00+00:00
2023-01-01 15:10:00+00:00,,,,17,,,-6.0,,2023-01-01 15:10:00+00:00
2023-01-01 15:20:00+00:00,,,,17,,,-6.0,,2023-01-01 15:20:00+00:00
2023-01-01 15:30:00+00:00,,,,17,,,-5.8,,2023-01-01 15:30:00+00:00
2023-01-01 15:40:00+00:00,,,,17,,,-5.6,,2023-01-01 15:40:00+00:00
2023-01-01 15:50:00+00:00,,,,16,,,-5.5,,2023-01-01 15:50:00+00:00
2023-01-01 16:00:00+00:00,-2.9,9.2,127.0,17,0.0,52.0,-5.2,-11.6,2023-01-01 16:00:00+00:00
2023-01-01 16:10:00+00:00,,,,17,,,-5.0,,2023-01-01 16:10:00+00:00
2023-01-01 16:20:00+00:00,,,,17,,,-4.8,,2023-01-01 16:20:00+00:00
2023-01-01 16:30:00+00:00,,,,16,,,-4.8,,2023-01-01 16:30:00+00:00
2023-01-01 16:40:00+00:00,,,,16,,,-4.5,,2023-01-01 16:40:00+00:00
2023-01-01 16:50:00+00:00,,,,16,,,-4.4,,2023-01-01 16:50:00+00:00
2023-01-01 17:00:00+00:00,-2.8,7.4,135.0,16,0.0,58.0,-4.5,-9.8,2023-01-01 17:00:00+00:00
2023-01-01 17:10:00+00:00,,,,16,,,-4.4,,2023-01-01 17:10:00+00:00
2023-01-01 17:20:00+00:00,,,,16,,,-4.6,,2023-01-01 17:20:00+00:00
2023-01-01 17:30:00+00:00,,,,16,,,-4.6,,2023-01-01 17:30:00+00:00
2023-01-01 17:40:00+00:00,,,,17,,,-4.6,,2023-01-01 17:40:00+00:00
2023-01-01 17:50:00+00:00,,,,16,,,-4.5,,2023-01-01 17:50:00+00:00
2023-01-01 18:00:00+00:00,-3.4,7.3,125.0,16,0.0,69.0,-4.3,-8.1,2023-01-01 18:00:00+00:00
2023-01-01 18:10:00+00:00,,,,17,,,-4.3,,2023-01-01 18:10:00+00:00
2023-01-01 18:20:00+00:00,,,,16,,,-4.2,,2023-01-01 18:20:00+00:00
2023-01-01 18:30:00+00:00,,,,16,,,-4.2,,2023-01-01 18:30:00+00:00
2023-01-01 18:40:00+00:00,,,,16,,,-4.1,,2023-01-01 18:40:00+00:00
2023-01-01 18:50:00+00:00,,,,16,,,-4.1,,2023-01-01 18:50:00+00:00
2023-01-01 19:00:00+00:00,-3.8,7.2,119.0,16,0.0,84.0,-4.1,-6.0,2023-01-01 19:00:00+00:00
2023-01-01 19:10:00+00:00,,,,16,,,-3.9,,2023-01-01 19:10:00+00:00
2023-01-01 19:20:00+00:00,,,,16,,,-4.1,,2023-01-01 19:20:00+00:00
2023-01-01 19:30:00+00:00,,,,16,,,-4.0,,2023-01-01 19:30:00+00:00
2023-01-01 19:40:00+00:00,,,,16,,,-3.8,,2023-01-01 19:40:00+00:00
2023-01-01 19:50:00+00:00,,,,16,,,-3.8,,2023-01-01 19:50:00+00:00
2023-01-01 20:00:00+00:00,-3.4,5.1,128.0,16,0.0,81.0,-3.8,-6.0,2023-01-01 20:00:00+00:00
2023-01-01 20:10:00+00:00,,,,16,,,-3.7,,2023-01-01 20:10:00+00:00
2023-01-01 20:20:00+00:00,,,,16,,,-3.8,,2023-01-01 20:20:00+00:00
2023-01-01 20:30:00+00:00,,,,16,,,-3.9,,2023-01-01 20:30:00+00:00
2023-01-01 20:40:00+00:00,,,,16,,,-3.8,,2023-01-01 20:40:00+00:00
2023-01-01 20:50:00+00:00,,,,16,,,-3.7,,2023-01-01 20:50:00+00:00
2023-01-01 21:00:00+00:00,-2.5,5.0,130.0,16,0.0,76.0,-3.6,-6.0,2023-01-01 21:00:00+00:00
2023-01-01 21:10:00+00:00,,,,16,,,-3.8,,2023-01-01 21:10:00+00:00
2023-01-01 21:20:00+00:00,,,,16,,,-3.7,,2023-01-01 21:20:00+00:00
2023-01-01 21:30:00+00:00,,,,16,,,-3.7,,2023-01-01 21:30:00+00:00
2023-01-01 21:40:00+00:00,,,,16,,,-3.5,,2023-01-01 21:40:00+00:00
2023-01-01 21:50:00+00:00,,,,16,,,-3.6,,2023-01-01 21:50:00+00:00
